id,building_name,image_url,detail,access,address,created_at,updated_at,fee1,fee2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7883,赤坂グランベルホテル,/yad324041/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=324041&callbackHistFlg=1,メタリック調で特徴的な外観、本格派シアターの併設、スイートルームなど、デザインを重視した新感覚ホテル。【大好評★無料サービス】軽朝食、コーヒー、ミネラルウォーター、各種新聞をお楽しみ頂けます♪,【アクセス】東京メトロ丸の内線・銀座線赤坂見附駅ビッグカメラ口（10番出口）、コージーコーナー側より1本道徒歩２分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7884,富山県赤坂会館,/yad325036/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=325036&callbackHistFlg=1,都心にありながら緑に囲まれた閑静な環境。周辺には大使館などもあり、国際色豊かな雰囲気が漂っています。六本木ミッドタウン、赤坂サカス、国立新美術館、サントリー美術館などにも徒歩圏内です。,【アクセス】東京メトロ銀座線・半蔵門線・大江戸線「青山一丁目」４番出口から赤坂方面へ徒歩約１０分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥8,888〜","（￥4,444〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7885,マロウド　イン赤坂,/yad328493/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=328493&callbackHistFlg=1,赤坂！六本木！その中間に立地するマロウドイン赤坂は、地下鉄利用で大抵の都内各所に直接、もしくは１回乗り換えで向かう事の出来る便利な足回りで、お仕事や観光に適した活動拠点です。,【アクセス】東京メトロ千代田線赤坂駅６番出口（始発〜２２：００迄利用可）左へ徒歩６分。,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,462〜","（￥5,231〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7886,ホテル・ザ・エム インソムニア赤坂,/yad338448/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=338448&callbackHistFlg=1,赤坂駅から徒歩2分。「TWENTYFOUR／眠らないホテル」には24時間営業のカフェが併設。,【アクセス】東京メトロ千代田線赤坂駅2番出口徒歩2分、溜池山王駅10番出口徒歩6分、赤坂見附駅徒歩7分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥20,370〜","（￥10,185〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7887,アパヴィラホテル＜赤坂見附＞（アパホテルズ＆リゾーツ）,/yad341105/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=341105&callbackHistFlg=1,赤坂見附駅（永田町駅直結）10番出口より徒歩2分！地下鉄5路線をフル活用で都内どこへもアクセス良好です。全室Wi-Fi接続無料/13階建て/1階イタリアンレストラン「バール・デルソーレ」/赤坂サカス徒歩10分,【アクセス】東京メトロ銀座線・丸の内線赤坂見附駅10番出口より一ツ木通りへ徒歩2分。半蔵門線・永田町駅より徒歩3分。,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,092〜","（￥2,546〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7888,ホテル　アジア会館,/yad344328/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=344328&callbackHistFlg=1,法定点検の実施に伴い上記日時におきまして全館停電となります。当館ホームページにて詳細をご案内致しております。ご不便をお掛けいたしますが何卒ご協力賜りますようお願い申し上げます。,【アクセス】地下鉄銀座線、半蔵門線、大江戸線青山一丁目駅4番出口、又は千代田線乃木坂駅3番出口より徒歩5分。,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,870〜","（￥3,935〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7889,センチュリオンホテルレジデンシャル赤坂,/yad345782/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=345782&callbackHistFlg=1,ホテル隣接ビルの工事に伴い工事音発生の可能性がございます■工事期間：2016年2月9日〜2017年9月■工事時間：午前8時〜午後6時　一部ご迷惑をお掛け致しますがご理解の程、宜しくお願い申し上げます,【アクセス】●赤坂駅1番出口より徒歩1分●赤坂見附駅10番出口より徒歩3分●溜池山王駅10番出口より徒歩4分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥8,240〜","（￥4,120〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7890,センチュリオンホテルレジデンシャルキャビンタワー,/yad350098/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=350098&callbackHistFlg=1,コンパクトかつスタイリッシュな和空間。次世代型キャビンへと昇華した上質な個室をご堪能下さい。　急なご用事でも是非ご利用下さい。,【アクセス】●赤坂駅1番出口より徒歩1分●赤坂見附駅10番出口より徒歩3分●溜池山王駅10番出口より徒歩4分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥8,333〜","（￥4,166〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7891,ザ・ビー 赤坂見附（the b akasaka-mitsuke）,/yad351408/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=351408&callbackHistFlg=1,地下鉄赤坂見附駅から徒歩1分！絶好のロケーションに佇むデザイナーズビジネスホテル。機能的でスタイリッシュでありながら、どこか落ち着く室内空間は、ビジネス・レジャーの拠点に最適です。,【アクセス】地下鉄丸ノ内線・銀座線赤坂見附駅赤坂方面出口より徒歩2分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥9,259〜","（￥4,629〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7892,ホテルニューオータニ,/yad351645/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=351645&callbackHistFlg=1,最寄駅（赤坂見附・四ツ谷・麹町・永田町）都内各所へアクセス抜群■「渋谷ヒカリエ」、「東京スカイツリー（R）」新しい東京の名所巡りにも最適！■,【アクセス】東京メトロ赤坂見附/永田町/麹町/四谷駅、JR四谷駅より徒歩。お車は首都高速霞ヶ関ランプが便利。,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥17,592〜",（￥-/室）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7893,ホテルグランドアーク半蔵門(運営：帝国ホテルグループ),/yad352532/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=352532&callbackHistFlg=1,都心に位置するグランドアーク半蔵門は出張や都心出の会議に大変便利。東京の観光スポットお台場や渋谷、六本木、東京ドームなどへのアクセスも良く、アクティブ派の観光拠点ベースとして最適。,【アクセス】地下鉄半蔵門線半蔵門駅下車１番出口より徒歩２分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7894,アパホテル＜半蔵門　平河町＞,/yad357979/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=357979&callbackHistFlg=1,観光名所「皇居」まで歩いてすぐ！半蔵門線・有楽町線に近く、どこに行くにも便利な立地♪永田町駅まで1駅2分、東京・赤坂・六本木・渋谷にもアクセス抜群！東京スカイツリーまで22分（乗り換えなし）,【アクセス】■半蔵門線「半蔵門駅」一番出口より徒歩3分■有楽町線「麹町駅」一番出口より徒歩4分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥5,555〜","（￥2,777〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7895,センチュリオンホテルグランド赤坂,/yad365904/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=365904&callbackHistFlg=1,ショートステイからロングステイまであらゆるニーズ、あらゆるグループサイズに対応するデザイナーズホテル。洗練された空間で贅沢にお寛ぎください。,【アクセス】■赤坂見附駅10番出口より徒歩2分　■赤坂駅1番出口より徒歩5分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥7,592〜","（￥3,796〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7896,ザ・キャピトルホテル東急,/yad368642/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=368642&callbackHistFlg=1,2010年10月22日に開業したザ・キャピトルホテル東急は、都内で最も新しいラグジュアリーホテルです。建築家・隈研吾氏のデザインによる和の本質を追求したビルで、和らぎの時間をお過ごしいただけます。,【アクセス】成田空港よりエアポートリムジンバスで８０分〜１２０分・羽田空港より車で約３０分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥35,200〜","（￥17,600〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7897,ホテルリズベリオ赤坂,/yad368906/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=368906&callbackHistFlg=1,感性を研ぎ澄まし、お客様の「目覚め-RISVEGRIO」のきっかけをご提供する、新しいスタイルホテル。空間へのこだわりが斬新に表現された館内は都会の隠れ家の趣。,【アクセス】東京メトロ丸ノ内線・銀座線赤坂見附駅10番出口より徒歩2分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,500〜","（￥5,250〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7898,ホテルグランドフレッサ赤坂,/yad375660/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=375660&callbackHistFlg=1,東京の中心地、東京メトロ千代田線の赤坂駅より徒歩1分。TBSテレビ、赤坂BLITZ、赤坂ACTシアターのある赤坂サカスも徒歩1分。都心のどこへアクセスするにも便利な立地で、贅沢な空間をお楽しみ下さい。,【アクセス】東京メトロ千代田線赤坂駅6番出口から徒歩1分！但し22:00〜6:00は閉鎖。3番、4番出口をご利用下さい。,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,388〜","（￥3,194〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899,スーパーホテルＬｏｈａｓ赤坂,/yad378248/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=378248&callbackHistFlg=1,2015年3月グランドオープン！レディースフロア&レディースルーム完備！当ホテル建物内にレストラン、コンビニ、薬局が併設されており大変便利です。赤坂駅から徒歩３分、赤坂見附駅から徒歩５分。,【アクセス】■東京メトロ千代田線赤坂駅1番出口より徒歩3分　■東京メトロ銀座線赤坂見附駅　１０番出口より徒歩５分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,481〜","（￥3,240〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7900,ホテルモントレ赤坂,/yad380660/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=380660&callbackHistFlg=1,ホテルに隣接する虎屋本社ビル解体工事が実施される事となりました。一部工程、日程では騒音や振動が発生致します。工事期間　平成27年10月8日〜平成28年11月30日(予定)作業時間　午前8時〜午後6時,【アクセス】東京メトロ赤坂見附駅より徒歩５分,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,462〜","（￥5,231〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7901,ザ・ビー赤坂（the b akasaka）,/yad383484/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=383484&callbackHistFlg=1,■建物改修工事のご案内工事期間中は日中工事作業音が致します。お客様には大変ご迷惑をおかけ致しますが、ご了承の上ご予約頂きます様お願い申し上げます。何卒ご理解ご協力をお願い致します。,【アクセス】東京メトロ千代田線「赤坂駅」３ｂ出口よりＴＢＳ玄関をこえて徒歩５分。,エリア ： 東京都 > 赤坂・溜池,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥10,185〜","（￥5,092〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7902,浅草タウンホテル,/yad303429/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=303429&callbackHistFlg=1,地下鉄銀座線浅草駅前、雨にもぬれずチェックイン！女性の方も安心してご利用できます。観光名所「雷門」に隣接！ビジネス・観光拠点に最適！館内には飲食店やコンビニもあり便利です。,【アクセス】銀座線浅草駅1番出口（雷門方面）すぐ前0分、都営浅草線浅草駅A4番出口徒歩1分。,エリア ： 東京都 > 浅草,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,740〜","（￥2,870〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7903,浅草ホテル　和草,/yad307854/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=307854&callbackHistFlg=1,浅草のビジネスホテル。つくばEX線浅草駅から徒歩５分！言問通り沿いで、通りよりスカイツリーを望む！浅草寺すぐで観光やビジネス拠点に最適♪,【アクセス】つくばエクスプレス浅草駅より徒歩５分。言門通り沿いゴロゴロ会館並び。,エリア ： 東京都 > 浅草,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥5,277〜","（￥2,638〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7904,浅草セントラルホテル,/yad328827/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=328827&callbackHistFlg=1,地下鉄銀座線浅草駅から徒歩３分と好立地。ビジネス利用や観光拠点に便利。銀座・汐留・東京ドーム・東京スカイツリーなど話題のスポットへも楽々！快適な客室を拠点に東京を遊びまくり！,【アクセス】浅草駅より徒歩３分,エリア ： 東京都 > 浅草,2016-03-28 04:17:58,2016-03-28 04:17:58,"￥6,851〜","（￥3,425〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7905,東横イン浅草千束つくばエクスプレス,/yad335286/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=335286&callbackHistFlg=1,浅草千束にはお得がいっぱい！国内固定電話へは3分無料！ロビーPCでインターネット無料！水も氷も無料！客室LANも無料！選べるﾚﾃﾞｨｰｽｾｯﾄプレゼント！朝食も無料！コーヒーはいつでもどうぞ！,【アクセス】つくばエクスプレス線浅草駅徒歩4分、地下鉄日比谷線入谷駅徒歩12分、銀座線田原町駅徒歩12分,エリア ： 東京都 > 浅草,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥7,600〜","（￥3,800〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7906,旅館浅草指月,/yad335483/?stayCount=1&roomCount=1&adultNum=2&stayDay=&stayYear=&stayMonth=&dateUndecided=1&distCd=01&roomCrack=200000&screenId=UWW1402&yadNo=335483&callbackHistFlg=1,古い伝統の街雷門をくぐり赤い提灯が彩る仲見世をそぞろ歩き、五つめの角を曲がると樹木にかこまれ趣きあふれる玄関、旅館指月が。疲れた体を六階展望風呂で五重の塔を眺めながら癒す至福のひととき。,【アクセス】雷門をくぐり仲見世通りを進みます。浅草寺少し手前、靴屋さんの角を左に曲がり、２件目にございます。,エリア ： 東京都 > 浅草,2016-03-28 04:17:59,2016-03-28 04:17:59,"￥18,425〜","（￥9,212〜/人）",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
